Name,Category,Cost (Base),Date,Expenses,Receipt,Description
Office Supplies,Business Needs,1778,2025-10-19,,,"Purchased office supplies for Mckinney, Obrien and Reid"
Meal at Applebee's,Food & Beverage,54,2025-02-22,,,Coffee meeting at Applebee's
Lyft Ride,Transportation,853,2025-05-18,,,Lyft Ride on business trip to Hensontown
Meal at Panera Bread,Food & Beverage,149,2025-11-08,,,Client dinner at Panera Bread
Meal at Red Lobster,Food & Beverage,65,2025-05-24,,,Breakfast with partner at Red Lobster
Conference Room Rental,Business Needs,1379,2025-08-17,,,Purchased conference room rental for Mcconnell-Hall
Meal at The Cheesecake Factory,Food & Beverage,38,2025-04-15,,,Breakfast with partner at The Cheesecake Factory
Bus Pass,Transportation,1418,2025-08-06,,,Bus Pass on business trip to East Brian
Conference Room Rental,Business Needs,419,2025-08-28,,,Purchased conference room rental for Keith-Garcia
Printer Ink,Business Needs,2307,2025-01-29,,,Purchased printer ink for Leblanc LLC
Meal at Buffalo Wild Wings,Food & Beverage,197,2025-02-11,,,Client dinner at Buffalo Wild Wings
Meal at Texas Roadhouse,Food & Beverage,240,2025-07-15,,,Client dinner at Texas Roadhouse
Meal at Buffalo Wild Wings,Food & Beverage,236,2025-07-11,,,Coffee meeting at Buffalo Wild Wings
Train Ticket,Transportation,1475,2025-08-17,,,Train Ticket on business trip to Mullinsmouth
Car Rental,Transportation,1485,2025-06-25,,,Car Rental on business trip to North Kristen
Laptop Charger,Business Needs,1475,2025-07-20,,,Purchased laptop charger for Henderson-Baird
Taxi,Transportation,1286,2025-05-04,,,Taxi on business trip to North Gerald
Meal at Texas Roadhouse,Food & Beverage,174,2025-07-31,,,Client dinner at Texas Roadhouse
Printer Ink,Business Needs,1183,2025-10-04,,,"Purchased printer ink for Williams, Cunningham and Mcdonald"
Meal at Olive Garden,Food & Beverage,230,2025-12-03,,,Coffee meeting at Olive Garden
Bus Pass,Transportation,1056,2025-01-04,,,Bus Pass on business trip to North Jenniferton
Uber Ride,Transportation,676,2025-05-17,,,Uber Ride on business trip to Port Kylemouth
WiFi Subscription,Business Needs,1133,2025-11-16,,,Purchased wifi subscription for Tucker PLC
Meal at Olive Garden,Food & Beverage,84,2025-03-12,,,Breakfast with partner at Olive Garden
Train Ticket,Transportation,1147,2025-10-24,,,Train Ticket on business trip to West Sean
WiFi Subscription,Business Needs,715,2025-03-05,,,Purchased wifi subscription for Pittman Ltd
Uber Ride,Transportation,78,2025-12-29,,,Uber Ride on business trip to Calvinview
Business Lunch,Business Needs,219,2025-04-05,,,Purchased business lunch for Jones Ltd
Conference Room Rental,Business Needs,1110,2025-04-30,,,Purchased conference room rental for Simpson PLC
Office Supplies,Business Needs,325,2025-03-28,,,"Purchased office supplies for Nguyen, Burgess and Avery"
Bus Pass,Transportation,1433,2025-01-12,,,Bus Pass on business trip to West Jennifer
Laptop Charger,Business Needs,2335,2025-04-26,,,Purchased laptop charger for Jones-Wilson
Taxi,Transportation,1119,2025-09-17,,,Taxi on business trip to Ianton
Lyft Ride,Transportation,932,2025-04-08,,,Lyft Ride on business trip to Rogerston
Office Supplies,Business Needs,2230,2025-08-22,,,"Purchased office supplies for Juarez, Gibbs and Nguyen"
Taxi,Transportation,1207,2025-02-08,,,Taxi on business trip to Robbinsstad
Lyft Ride,Transportation,1287,2025-11-17,,,Lyft Ride on business trip to West Suzanne
Meal at Applebee's,Food & Beverage,160,2025-03-05,,,Breakfast with partner at Applebee's
Meal at Olive Garden,Food & Beverage,295,2025-09-15,,,Team lunch at Olive Garden
Office Supplies,Business Needs,819,2025-09-24,,,"Purchased office supplies for Romero, Jones and Thompson"
Bus Pass,Transportation,1163,2025-08-03,,,Bus Pass on business trip to East Michaelchester
Meal at Applebee's,Food & Beverage,233,2025-12-11,,,Client dinner at Applebee's
Business Lunch,Business Needs,113,2025-04-01,,,Purchased business lunch for Riley-Wilson
Printer Ink,Business Needs,2482,2025-07-15,,,"Purchased printer ink for Kline, Fox and Brown"
Printer Ink,Business Needs,1238,2025-04-15,,,Purchased printer ink for Carpenter Ltd
Hotel Stay,Business Needs,955,2025-09-13,,,"Purchased hotel stay for Sheppard, Oliver and Welch"
Coworking Desk,Business Needs,2240,2025-03-31,,,Purchased coworking desk for Benjamin LLC
Meal at Starbucks,Food & Beverage,129,2025-12-13,,,Breakfast with partner at Starbucks
Business Lunch,Business Needs,978,2025-01-19,,,Purchased business lunch for Carr-Smith
Meal at IHOP,Food & Beverage,239,2025-06-07,,,Coffee meeting at IHOP
Office Supplies,Business Needs,391,2025-12-27,,,"Purchased office supplies for Williams, Cook and Oliver"
Hotel Stay,Business Needs,454,2025-12-24,,,"Purchased hotel stay for Williams, Bishop and Davis"
Meal at The Cheesecake Factory,Food & Beverage,300,2025-03-06,,,Team lunch at The Cheesecake Factory
Car Rental,Transportation,847,2025-02-08,,,Car Rental on business trip to Clarkberg
Bus Pass,Transportation,193,2025-04-29,,,Bus Pass on business trip to North Jamietown
Train Ticket,Transportation,494,2025-02-09,,,Train Ticket on business trip to West Deborahfurt
Meal at Chipotle,Food & Beverage,155,2025-09-17,,,Client dinner at Chipotle
WiFi Subscription,Business Needs,113,2025-04-30,,,Purchased wifi subscription for Hall-Foley
Printer Ink,Business Needs,2169,2025-01-03,,,Purchased printer ink for Nelson-Arias
Meal at Olive Garden,Food & Beverage,213,2025-01-24,,,Breakfast with partner at Olive Garden
WiFi Subscription,Business Needs,1116,2025-10-10,,,"Purchased wifi subscription for Cruz, Murray and Schmidt"
Laptop Charger,Business Needs,215,2025-01-12,,,Purchased laptop charger for Carroll and Sons
Car Rental,Transportation,302,2025-07-07,,,Car Rental on business trip to East Heiditown
WiFi Subscription,Business Needs,51,2025-03-25,,,Purchased wifi subscription for Harper Inc
Bus Pass,Transportation,245,2025-02-15,,,Bus Pass on business trip to Lake Ericaside
Conference Room Rental,Business Needs,1190,2025-08-16,,,Purchased conference room rental for Wilson-Tyler
WiFi Subscription,Business Needs,931,2025-11-15,,,Purchased wifi subscription for Vasquez-Thomas
Taxi,Transportation,1500,2025-12-05,,,Taxi on business trip to Port Jenniferborough
Hotel Stay,Business Needs,782,2025-03-16,,,Purchased hotel stay for Beasley-Miller
Conference Room Rental,Business Needs,68,2025-12-04,,,"Purchased conference room rental for Gilbert, Perry and Johnson"
Meal at Buffalo Wild Wings,Food & Beverage,45,2025-06-24,,,Breakfast with partner at Buffalo Wild Wings
Car Rental,Transportation,655,2025-09-16,,,Car Rental on business trip to East Melissa
Car Rental,Transportation,573,2025-10-20,,,Car Rental on business trip to Raymondport
Business Lunch,Business Needs,2319,2025-08-19,,,Purchased business lunch for Green-Johnson
Taxi,Transportation,1000,2025-11-06,,,Taxi on business trip to East Alexandra
Conference Room Rental,Business Needs,1372,2025-04-06,,,Purchased conference room rental for Fry-Hamilton
Bus Pass,Transportation,435,2025-04-04,,,Bus Pass on business trip to Port Amandaport
Car Rental,Transportation,823,2025-08-05,,,Car Rental on business trip to Lake Nicholas
Car Rental,Transportation,73,2025-05-24,,,Car Rental on business trip to West Sarah
Meal at Starbucks,Food & Beverage,237,2025-05-19,,,Coffee meeting at Starbucks
Meal at Olive Garden,Food & Beverage,219,2025-04-26,,,Team lunch at Olive Garden
Meal at Texas Roadhouse,Food & Beverage,260,2025-10-17,,,Coffee meeting at Texas Roadhouse
Meal at Red Lobster,Food & Beverage,212,2025-08-31,,,Client dinner at Red Lobster
Meal at Red Lobster,Food & Beverage,73,2025-03-25,,,Breakfast with partner at Red Lobster
Lyft Ride,Transportation,1151,2025-01-23,,,Lyft Ride on business trip to Lake Julieland
Uber Ride,Transportation,1272,2025-03-20,,,Uber Ride on business trip to Leeview
Car Rental,Transportation,767,2025-08-22,,,Car Rental on business trip to Hardinmouth
Hotel Stay,Business Needs,696,2025-10-20,,,"Purchased hotel stay for Walker, Black and Williams"
Meal at Starbucks,Food & Beverage,76,2025-08-26,,,Breakfast with partner at Starbucks
Meal at IHOP,Food & Beverage,50,2025-04-20,,,Client dinner at IHOP
Taxi,Transportation,1042,2025-10-06,,,Taxi on business trip to West Marioville
Taxi,Transportation,764,2025-01-28,,,Taxi on business trip to Port Stephen
Office Supplies,Business Needs,1021,2025-09-26,,,Purchased office supplies for Wilson-Russell
Coworking Desk,Business Needs,508,2025-08-09,,,Purchased coworking desk for Powell-Jones
Laptop Charger,Business Needs,406,2025-06-01,,,"Purchased laptop charger for Campbell, Barnes and Holder"
Printer Ink,Business Needs,673,2025-04-17,,,Purchased printer ink for Ware LLC
Coworking Desk,Business Needs,288,2025-02-18,,,Purchased coworking desk for Hays Inc
Office Supplies,Business Needs,1731,2025-05-28,,,Purchased office supplies for Lynn-Holland
Meal at Texas Roadhouse,Food & Beverage,169,2025-10-09,,,Breakfast with partner at Texas Roadhouse
Meal at Red Lobster,Food & Beverage,265,2025-10-30,,,Client dinner at Red Lobster
